"id","year","area","indexS","indexS2"
571,2012,5387.8,1.76346344937807,0.633978052628474
571,2016,5514.5,1.77018814103807,0.632708281644186
571,2013,5454.1,1.77091118475183,0.634711890213842
571,2003,10764,1.51422581930648,0.457886513638879
572,2015,6622,1.48470258976344,0.506935609709863
572,2016,8507.9,1.78576662880868,0.572703366609233
572,2003,7595,2.08436447462386,0.687705258817189
572,2009,8560,1.79660744994216,0.575301335793655
572,2008,9102.24,1.81837309727863,0.573398502181242
572,2010,9205.01,2.02806817065966,0.637730385931932
572,2005,7208,2.23144878980972,0.745922757630038
572,2011,7990.62,2.24356389925464,0.730893250074691
572,2013,8209.9,1.98916842381462,0.643646952230596
572,2014,8304.5,1.75545787756136,0.566399247869684
572,2012,8542.25,2.12139191414724,0.679654923246162
572,2007,8614,1.75225315004602,0.560216969525519
572,2004,7454,1.94827287068126,0.645822339249603
572,2006,7416,1.77901819722501,0.590471019947805
573,2003,4663,1.68003317791328,0.626198657083218
573,2005,4800,1.53114972597471,0.566588791648477
573,2016,5825.4,1.67513902066028,0.590581780327679
573,2006,4399,1.75655073334392,0.66432842405519
573,2015,1585,2.40216959978581,1.17261913623717
573,2014,4182.46,1.87473967172209,0.718031749414021
573,2009,4434.38,1.36347724292636,0.514636155890751
573,2004,4252,1.64325604849338,0.626783496688334
573,2010,4210.51,1.25394062956411,0.479461705597827
573,2011,4470.5,1.42670431945774,0.537409796117467
573,2007,4643.5,1.5669074977878,0.584645516570471
573,2008,4081.5,1.43638099489778,0.553509816359788
573,2013,3957.67,1.63652326220792,0.635510770921067
573,2012,3693.1,1.89086233087124,0.747089737258189
574,2008,2919,1.18724324245993,0.497498539304883
574,2007,3056,1.55675669909043,0.644900974439337
574,2014,2993.5,1.1298442228791,0.470472649364331
574,2005,3808,1.25085044136,0.490446656929365
574,2003,3976,1.87530261403484,0.727395135615581
574,2016,3034.5,1.15688510347409,0.480097086971029
574,2009,4274,1.58329554311136,0.603134244219993
574,2011,2990,1.43966486780353,0.599658835368584
574,2004,3346,1.71914776262506,0.696213354626716
574,2010,4263.6,1.55076094880636,0.591100559007407
574,2013,2904.5,1.42472327454365,0.597755115224517
574,2012,2658,1.34039029176831,0.574980553838524
574,2006,1661,2.72843078596682,1.31637965170805
574,2015,2973,1.51000771683899,0.629855704149006
540,2013,2303.5,8.53440086146408,3.79434320528844
540,2016,2758.45,9.14082924215174,3.88490089544724
540,2010,2260,7.80479754529979,3.48654407439717
540,2005,2513,8.61486382331476,3.74766637443883
540,2007,2333,6.71084224452229,2.97412332077219
540,2006,2154,6.80813387019146,3.07806147588792
540,2012,2171.5,7.4571985920332,3.3647002299617
540,2011,2277.5,8.24661310163775,3.67681391504768
540,2014,2489.4,9.64034670021909,4.20367961761181
540,2015,2786,9.38884534246841,3.98040748783451
540,2008,2202,7.82906154029974,3.52018919488917
540,2003,2424,7.41215205330494,3.25365719184185
540,2004,2443,8.14587857305666,3.56876287655011
540,2009,2054,6.73812619185276,3.08283057607702
576,2014,3952.5,2.3495749436426,0.912708215725618
576,2011,1593.75,4.46637134559127,2.17726056449866
576,2006,3014,1.47222300553255,0.611995762778495
576,2015,4163,2.71166086982781,1.039787036974
576,2012,3824,2.06830700102489,0.810114039090131
576,2016,3979,1.82592800909617,0.708110106945032
576,2010,3402.5,1.78148193842273,0.718443330559398
576,2008,3837,2.25740178220825,0.883428775346955
576,2013,3840.5,2.22862878259404,0.871969752540162
576,2003,3228.5,1.25884947088306,0.514380186256747
576,2004,3315,1.33450978444386,0.541703331464644
576,2009,3344,1.7982542245322,0.728358427151108
576,2005,1716,2.41951880050154,1.15787134877122
576,2007,3362,1.83075962218115,0.74052977549521
577,2013,37.5,3.90353920888272,4.85860235565259
577,2003,2238,1.53221271034625,0.686143048090331
577,2011,11,1.86153846153846,3.14836060682942
577,2012,38.5,3.54393305439331,4.38208658394504
577,2008,67,1.4485317844466,1.5594446179348
577,2010,20.5,3.28962818003914,4.76177614929266
577,2015,16,1.75342465753425,2.70033559517021
577,2006,1265,1.95620549494209,1.01030492593051
577,2005,71.61,1.14928644285235,1.2168736657001
577,2014,65,2.0440251572327,2.21726971353264
577,2007,135,1.76513317191283,1.59497787077864
577,2009,14,3.62962962962963,5.77950880850111
577,2016,42,1,1.20989673502444
577,2004,1951,1,0.463442982070145
578,2006,2281,1.34286560841972,0.598496834146085
578,2016,477,1.16783949001432,0.769687067095125
578,2008,425,2.85487363479745,1.93664618510641
578,2007,460,2.91685046316718,1.93992676210586
578,2012,105,2.11004784688995,2.03027845485326
578,2010,70,2.65726681127983,2.8295754622206
578,2009,220,3.03562468640241,2.42774480295571
578,2005,235.32,2.27096137799645,1.78589394868528
578,2004,1708,1.20889587280433,0.579198669646834
578,2003,595,1.40893416085788,0.878662486403801
578,2013,227,1.27581767312882,1.01237818183955
578,2014,202,1.30556088820631,1.0666450348048
578,2015,235,1.18445040214477,0.931773900636499
578,2011,10,1,1.73205080756888
579,2006,4366,8.85168836988459,3.35402125432035
579,2016,6372.96,8.42628685669091,2.904768785097
579,2011,4216.45,10.4247547608622,3.9846459222544
579,2005,4846,8.73944064521699,3.22625293073995
579,2007,4317,12.340975054482,4.68937096006671
579,2014,5927,8.13377172722888,2.85524825902404
579,2015,5623,8.01567560400625,2.8510756395744
579,2012,5619.17,9.26759416225971,3.2969289790272
579,2008,4634,9.22914755921769,3.4453489123541
579,2009,4058,13.3598441994432,5.15565692463337
579,2013,5184,8.65989152359514,3.14345198524536
579,2010,4902.95,11.1427488082241,4.10146114433572
579,2004,5266.7,7.07691939849016,2.55870508035538
579,2003,5027.6,5.7198112995264,2.09219494921901
580,2009,7609,3.05086160393436,1.00612337402842
580,2015,7581,2.5323467334033,0.835895857519386
580,2006,7886,1.93747249439389,0.633259888134264
580,2014,8000,1.86557364261591,0.607575884622787
580,2004,6362,1.78796265775026,0.616624328211853
580,2005,7148,2.47230920423275,0.828165771843254
580,2016,7303,1.66517044111127,0.554809635820148
580,2012,7430,2.96386711671929,0.983268558859391
580,2010,7088,2.77931444850353,0.932969368881146
580,2007,7136,1.76346035743575,0.590966167136998
580,2003,6512,1.44828836434749,0.496577537976666
580,2013,6710,3.10400574692041,1.05633705356212
580,2011,7355,2.96141123530305,0.984948850805146
580,2008,7663,1.74220925872253,0.573536733293207
581,2009,9717.2,1.37875060916432,0.427721478441273
581,2006,11453,1.36559001708242,0.406584806338379
581,2010,10953,1.26928773506627,0.382153145835873
581,2013,9949,1.74336620620088,0.537655871514774
581,2005,11703,1.3887294399777,0.411248160526873
581,2007,10693,1.13961200940135,0.345177717718321
581,2014,6275.5,1.25664396698444,0.434871347843121
581,2008,11352,1.48583868186405,0.443367844218319
581,2012,10972.84,1.4086552018821,0.423921622859511
581,2011,8869.2,1.28487943223373,0.407804386083587
581,2003,11277,1.42052652865,0.424582002414215
581,2004,12118,1.37476430062703,0.403581394229964
581,2016,6130.5,1.20468039738266,0.419332474300233
581,2015,6129,1.46014228253691,0.508286294385994
582,2014,3707.93,1.21760800363285,0.480601630462453
582,2016,4678,1.13117474534761,0.421284298931677
582,2015,3680,1.17098181443383,0.463072321264589
582,2003,3425,1.10885691261718,0.446448112940916
582,2005,4945,1.45263841055275,0.533551784701207
582,2012,3558.1,1.16723794186537,0.465495499059112
582,2007,1977,1.48755294503612,0.687118105214168
582,2009,1540.2,1.41013635442473,0.693309987973712
582,2004,4975,1.32909778019426,0.487437894026362
582,2013,3649.1,1.2032640974532,0.476842706926532
582,2008,3212,1.10474523689135,0.451990056789271
582,2011,1571.71,1.41140539312325,0.690429431059945
582,2010,3454,1.16739087252079,0.46902537291082
582,2006,3150,1.23539408728998,0.507912039405044
583,2013,21098.5,4.24473710859368,1.08479713704498
583,2016,20236,3.10769351120283,0.802541761165312
583,2010,20441,2.31667972496062,0.596761903617556
583,2005,13035,2.31549077782145,0.667461045053704
583,2014,22578,3.65236892876501,0.917727825484852
583,2004,13915,2.82903059465912,0.802282776593881
583,2006,17469,2.59465933020581,0.695142690896745
583,2012,20483,2.00375798508968,0.515890466318231
583,2007,19219,2.4199494595628,0.633044480500468
583,2008,16160,2.2205439394591,0.606610131480233
583,2009,17480,2.48256930693938,0.66500766640168
583,2015,22444,4.66600256999521,1.17416879969886
583,2003,13428,2.52608853302872,0.722780390948263
583,2011,21517,2.20150409604964,0.559866774927269
584,2011,15420.67,1.37116876264167,0.378988234122828
584,2009,13908.4,1.43009402029779,0.405607451578556
584,2004,13242,3.1349451995106,0.900123675770084
584,2016,18480.1,1.4071459485049,0.37172664559513
584,2012,15582.6,1.37249989260252,0.378366751078034
584,2015,18265,1.79685912403982,0.476068818948953
584,2008,15141,2.82763637388953,0.78513718613258
584,2013,15804.5,1.38381499591741,0.38013991191571
584,2010,15188,1.38254226701256,0.383587015378494
584,2006,10392,2.82529279337495,0.861884964478763
584,2007,9744,2.8923834707638,0.896669049775561
584,2005,11187,3.24819182714982,0.972800728413061
584,2003,15364,1.68158053135445,0.465213408268539
584,2014,18041.68,1.74652040448206,0.464157152638558
585,2009,7786.2,2.17915041702203,0.714523385489842
585,2012,7652,2.32035606443139,0.764137513051078
585,2003,20354,3.04840763288872,0.786088106030423
585,2016,4937,1.72267747986114,0.632992875408277
585,2015,1245,3.97416832254343,2.06069893592532
585,2010,8164,2.28652327916993,0.740901553936308
585,2014,5325,1.73740388502028,0.626442930665346
585,2008,7123,2.36975185743431,0.794507065324698
585,2011,8179.5,2.32506920098051,0.753034409471485
585,2005,13603,3.85722836413145,1.10008768895185
585,2006,18291,2.57958411368948,0.683204878162422
585,2004,9598,5.177927394716,1.61128141333265
585,2013,6835,2.86069334907461,0.969052494653066
585,2007,18133,2.53296219248798,0.672313635459636
541,2007,1268,4.76445940579976,2.45920336827587
541,2009,1029,3.94817383522568,2.14710384547586
541,2004,2460.5,2.55360325376602,1.11675577776265
541,2010,1639.5,4.2487974010506,2.05659509117741
541,2006,1211,5.17468410708426,2.70183258206673
541,2011,1521,3.87295026392314,1.91016218721034
541,2016,1883,3.63695101173753,1.70053470152615
541,2005,2095.5,2.95702664331952,1.34615152855892
541,2015,1761,3.42054896510647,1.62635968437383
541,2003,2204.7,1.95082586457897,0.876883214489831
541,2014,2263,4.13706472786024,1.847488759433
541,2013,3391.4,2.87215728922069,1.15924196155996
541,2012,4829,1.98095864699179,0.731933686599198
541,2008,1318.3,4.73048636653609,2.41803654066352
586,2006,9008,1.7180995966797,0.543190128550451
586,2007,8806,1.68457740057534,0.535620175184989
586,2013,9798,2.14735625751149,0.664783712803815
586,2012,8376,1.60151589057201,0.515623511733788
586,2005,9044,2.13557008674765,0.674503671420449
586,2015,8264,2.10279328453007,0.67929689835108
586,2008,8557,1.48323558735611,0.474996469148086
586,2010,8565,1.43044291570634,0.457982956918433
586,2016,8943,2.07085882152894,0.655904049237615
586,2011,8556,1.66080071567321,0.531876076833407
586,2003,11012,1.64208424620131,0.493729993933387
586,2004,10277,2.07646575212707,0.63521217093091
586,2009,8080,1.48772103298242,0.483313905144692
586,2014,9941,1.93256419648671,0.596124592083132
587,2013,2151,1.9661866789054,0.889252867214617
587,2004,1857,1.55276297736854,0.728555798448144
587,2012,2342,1.37866580469116,0.610411783195278
587,2003,1893,1.81926914448203,0.849512801316239
587,2016,2428,1.56789810868719,0.687964918879147
587,2007,1786,1.48308385864516,0.702677377773673
587,2015,2400,2.35964031871531,1.03837356955612
587,2006,2004,1.514293729582,0.697101989310173
587,2014,2168,1.66590133372084,0.751960596615117
587,2005,2182,1.86621020638705,0.841022279958583
587,2010,2325,1.71972105881848,0.76280388716326
587,2009,2228,1.75682541615025,0.787608576274288
587,2011,2522,1.64968023019069,0.717008206886544
587,2008,1576,1.76223315794552,0.86145965473499
588,2013,1835,2.79720729933435,1.31636480748024
588,2004,2675,1.37736400368112,0.589900018277461
588,2003,2246,1.71655159506593,0.768006774828828
588,2005,3114,1.77704873810612,0.732706955759844
588,2011,811,2.79240805132059,1.61170033187302
588,2010,929,2.31359055949774,1.29075317607121
588,2012,1351.5,1.95321376813241,0.992216378839245
588,2009,543,3.13159431988359,1.99814116291968
588,2014,1464,1.56410256410256,0.778826259616133
588,2016,1107.7,1.17502352274918,0.627338078320887
588,2015,1401,2.7460019446407,1.38245796171965
588,2006,1820,2.17900122751367,1.0275435920748
588,2007,2141,2.36390607458152,1.07037677496255
588,2008,973,1.968206548291,1.08543317132036
589,2008,29551,2.21482691890822,0.520304252149544
589,2011,14241.05,1.2363174688069,0.348582138810042
589,2009,20521.6,2.12187740729578,0.546044593563919
589,2016,28295.43,1.64484340444877,0.390621470435078
589,2003,31413,2.2263175754951,0.515074902040263
589,2004,34934,2.3841723047705,0.537138382665523
589,2005,27843,2.39056370087637,0.5700092997175
589,2006,29418,2.28345519835403,0.537031594282467
589,2014,35332.46,2.07710677753038,0.466633572267942
589,2013,36651.3,2.1452843893055,0.477554733386316
589,2012,36329.8,2.15022050333614,0.47970900865949
589,2007,27383,2.09290752417103,0.501118470000747
589,2015,28325,1.64495034426306,0.3905448724784
589,2010,20731.4,2.16146019277161,0.554818215529289
590,2005,1964,3.4480349407434,1.59531671150197
590,2011,1738.43,2.85687280179263,1.36273757146166
590,2014,5053.99,1.9371100428261,0.707630144911309
590,2004,2324,3.65804292140828,1.62274542487465
590,2010,2087,2.80283557781586,1.27725507412495
590,2016,3644.52,2.25673664654352,0.894605212396965
590,2012,4436.24,2.10832771240389,0.795691990221055
590,2008,2205.75,2.99070463192859,1.34414177454178
590,2006,2166,3.66286292475899,1.65373790412572
590,2007,2182.5,3.0247559371624,1.36305193025035
590,2003,2355,3.80624671861971,1.68290590800845
590,2015,586,8.7686022164343,5.48929527174275
590,2009,1569.5,3.33475003980891,1.63186257987507
590,2013,5053.79,1.78377731674691,0.651623842345174
591,2011,3647,1.99888668612311,0.792254768505312
591,2007,4766.85,1.87264587925069,0.694158130977681
591,2015,3544,1.69591266761401,0.677003140348257
591,2014,5117.5,2.59016854195818,0.943244299057398
591,2009,3734,1.93435696176751,0.762173193021588
591,2010,4085.81,2.13664824332555,0.823140775599432
591,2005,2509.5,3.95741527144511,1.72216775203259
591,2016,4974.5,2.22256459475784,0.815131469946343
591,2004,4756,1.44032212936701,0.534207276364289
591,2006,3401,2.05301527940356,0.828039684020835
591,2012,5223.5,3.35065312522325,1.21394692017987
591,2008,3932.5,1.95538171494836,0.760545137868996
591,2003,4550,1.42405666263164,0.534053847531578
591,2013,5487,2.89384144458078,1.035622838851
592,2007,4985,2.56596403944961,0.940578186145484
592,2011,3288,2.78825167899477,1.13412166691491
592,2005,3380,2.21525454950893,0.89485998716138
592,2008,3415,2.80404431468262,1.12979025191849
592,2014,1850,1,0.469642828783899
592,2004,4795,2.69438056091852,0.997292173962167
592,2016,1967,1,0.462497657450351
592,2012,3282,2.78543833027677,1.13349479655081
592,2010,3191,2.80617886877917,1.14999056244489
592,2013,3282,2.78543833027677,1.13349479655081
592,2006,4885,2.51458520483565,0.926426226830728
592,2009,2139,2.36030965089987,1.06899805090261
592,2003,4855,2.68703706342534,0.9914868890558
593,2015,327,3.32852918287938,2.41088257572229
593,2010,202.5,2.57524374735057,2.10267771476725
593,2011,247,3.5877094972067,2.78742800664522
593,2008,532.5,1.90829709017186,1.2235640614799
593,2016,351.4,2.83221448340028,2.01482034430912
593,2009,209.5,2.58600067757663,2.09359780774048
593,2007,518,1.80843004839123,1.16756186602381
593,2003,1293,1.7127687584071,0.879750918218819
593,2013,240.3,3.0314897714154,2.37152819252464
593,2006,481,1.75751475604105,1.15590818316049
593,2005,559.5,2.3588427332684,1.49385894384113
593,2004,1293,1.7127687584071,0.879750918218819
593,2014,318.9,2.83243750745903,2.06446409603785
593,2012,233,3.65410244329272,2.88072874237084
594,2016,8641,1.491956217738,0.476623777981778
594,2014,8715,1.48864241000714,0.474552392164437
594,2004,6944,2.50849094138662,0.846390414696063
594,2013,8800,2.02342099348403,0.643466898888463
594,2011,8409,1.94476352821733,0.625520202134666
594,2005,7407,2.19902378815935,0.730095999231107
594,2006,5568,2.28479320244591,0.814671866274117
594,2010,8800,1.97412308045592,0.627789699076844
594,2008,7834,1.47686620066226,0.483510474646495
594,2007,8296,1.48178337577215,0.478220467426165
594,2009,9106,2.50540761502275,0.789963652143987
594,2015,8228,1.95081332798286,0.630888731838788
594,2012,8479,1.88238810806585,0.604204059793618
594,2003,6837,2.05655741213751,0.696602566874831
595,2015,1268,3.86485005240234,1.99486478049939
595,2011,1225.5,3.85991568121808,2.00937093582376
595,2016,1406.38,3.87078010304476,1.94685432780103
595,2013,1222.25,3.6471552128885,1.89987427360841
595,2004,2748,2.24105879556863,0.953366079815654
595,2008,1311.8,3.64001538739649,1.86293173197847
595,2009,844,4.70089486049151,2.68630644246964
595,2007,1423,3.80523468315847,1.90827450847342
595,2014,1200.46,3.43111924673643,1.79539295177613
595,2005,1507.4,3.2171630108624,1.59029087285668
595,2012,1209.5,3.88638768961426,2.02980950099483
595,2003,3114.8,2.54315099261748,1.04851640994802
595,2006,1349.3,3.19531889356815,1.62385671150616
595,2010,1100,3.72129070353922,1.99024276609844
542,2003,15971.91,2.1555541179004,0.59058218819059
542,2008,16582.5,1.91987366445272,0.521099644823672
542,2011,16262.5,1.94515702266307,0.530540406043935
542,2006,16393.15,2.01103521752099,0.547412487502093
542,2004,16240,2.38802637803045,0.651558238960886
542,2010,17211.25,1.99320728069387,0.535994075082872
542,2012,19713.5,2.08192700340548,0.541171841683938
542,2014,20682.55,2.09733856098645,0.538676647207064
542,2005,17805.25,2.41473360535825,0.643862059662636
542,2009,16908,1.99027563235851,0.53758951948367
542,2013,20303.07,2.1217630918635,0.547478526789957
542,2007,16595.02,1.90023973374014,0.515673218867691
542,2015,13151,1.25531687723801,0.361055779055221
542,2016,21030.55,2.01690768949005,0.515862539090551
596,2007,2418,1.44334118522988,0.633965402155531
596,2008,2828.5,1.39289435889008,0.588287690421402
596,2011,1667.3,1.42493692801145,0.686835653809717
596,2016,2873.5,1.30900893806183,0.550681439450636
596,2005,617,1.94372877894361,1.20122676757443
596,2013,2921.1,1.30209573817105,0.545527864760463
596,2004,3038.5,1.25902242329043,0.522311132175186
596,2012,586.9,3.07913349503215,1.92685093474448
596,2014,2994.47,1.34130844929788,0.558482148935586
596,2003,2953,1.36517448218153,0.570404479523116
596,2015,2902,1.309289896819,0.54944230064259
596,2006,1418,1.40943010832582,0.707432673591083
596,2010,2780.5,1.27692613503035,0.541621229029821
596,2009,1851.35,1.34345174930118,0.630827427973365
597,2004,3038,2.42068538636256,1.00427357013623
597,2010,1677,1.15234590917938,0.554638772617266
597,2006,3478,2.05836427165646,0.825563470159768
597,2005,815.05,1.30240917705029,0.750778819548706
597,2012,2186,1.16013385760247,0.522584097126689
597,2007,1937,2.35532491762258,1.09352583731998
597,2003,2443,1.67817854366161,0.735221036396467
597,2008,2451,1.43038091022536,0.626147289565952
597,2015,2233,1.20328149097869,0.539145125424558
597,2009,2086,1.06087104921838,0.483497963504025
597,2013,2224,1.19714013253753,0.536935256592072
597,2016,2244,1.02626594313278,0.459266566733584
597,2014,2190,1.02789929711671,0.462807264986795
597,2011,4,1.6,3.48470173975429
598,2004,2833,1.12657258780503,0.475617869665735
598,2011,2453,1.28363921369856,0.561796741792825
598,2012,2524.5,1.3034955394125,0.566404027677903
598,2014,2041.67,1.02998066121137,0.471947088307302
598,2008,1862.5,1.04712586142504,0.490947940731623
598,2015,2554,1.31197803298512,0.568436514292873
598,2009,3584,1.71493155490344,0.682677231488787
598,2010,3463.5,1.58689350636173,0.637132284986068
598,2003,2911,1.04293321239101,0.437327284888887
598,2006,1764,1.60083959687003,0.760823292894663
598,2016,2516,1.03412811496034,0.449735648694192
598,2005,3569,1.06932707272476,0.426122584674644
598,2013,2509,1.28409744817729,0.558834802699189
598,2007,1832,1.40664616911486,0.66223804626913
599,2009,14917,2.40740994306015,0.670950228050004
599,2011,13614,1.56135919100092,0.445212157182093
599,2012,13423,1.45212040554486,0.415528540030119
599,2015,13928,3.11282375172017,0.882557417665176
599,2004,13042,1.48756089384541,0.428745259438191
599,2003,14060,1.37220398226502,0.388135148013484
599,2005,13123,2.07367915112986,0.596752031904799
599,2008,14359,1.36642695755747,0.384473135844522
599,2013,13035.1,2.57233804456178,0.741498157963926
599,2006,14392,1.57747266976377,0.443600659825839
599,2007,13934,1.34129469587852,0.380247075882157
599,2014,13489.94,1.56628310876736,0.447639484826725
599,2016,13837,1.7028493794969,0.483588959880379
599,2010,12870,1.64578783501958,0.475926446460707
600,2005,15577,3.23041174138779,0.890630477138232
600,2015,13067,6.00842579842712,1.73092143775202
600,2013,30319,4.82584628091111,1.12643307289495
600,2009,12101.2,6.28279368468837,1.84504225254525
600,2008,18591,5.9024174796598,1.55691485954013
600,2012,30028.1,4.8270770286921,1.12943929423752
600,2016,9259.02,3.28635970761501,1.03189253129202
600,2006,12225,4.97680044785356,1.45780232262384
600,2003,25292,3.88335853598199,0.948467214402631
600,2011,4778.66,2.88653580234323,1.06932825636427
600,2007,19885,5.09711825353252,1.32206843965708
600,2010,13812,4.56574122258369,1.2972025024885
600,2014,14634.52,2.50169389700285,0.700567806006221
600,2004,23619,3.3782232345949,0.839331640994853
601,2015,5946,1.50957625703104,0.529492066876189
601,2007,7908,2.14509967250907,0.700634371157634
601,2005,8868.27,2.36496339646367,0.750628973944376
601,2014,7407,1.58504664294802,0.526249974576075
601,2016,5434,1.67131635065162,0.599569290892306
601,2006,7763.33,2.71663024227159,0.891413376077844
601,2013,7079.01,2.17544744559795,0.73049305609737
601,2008,7346.7,2.18270769538982,0.726161351082464
601,2003,9452,2.56786182685473,0.802142173323566
601,2004,9668,2.74969859880732,0.854105580190871
601,2009,8228,2.54282917870504,0.822345353511952
601,2012,7349,2.12341148023297,0.70637891375116
601,2010,7632,2.2996047268541,0.757799352061948
601,2011,7100,2.0395795771447,0.684363273187208
602,2016,11622,1.806369334006,0.535854597726835
602,2011,9939,1.86076738222891,0.574006802649203
602,2010,8756,1.72267334780722,0.54851325102297
602,2008,15134,1.81581765070422,0.504248283256757
602,2003,12050,1.36636120299596,0.401679240892062
602,2009,15254,2.34803339067141,0.650757167902976
602,2004,13274,1.55509802993994,0.446239433126171
602,2014,10408,1.58716024131249,0.483993559192726
602,2015,11298,3.08039216907097,0.920272078290623
602,2013,10776.1,3.03931407604835,0.91879961718026
602,2006,14433,1.74981492086783,0.491715150687205
602,2005,13096,1.83703688342964,0.528924685840963
602,2007,12981,1.62039947849532,0.467579739449194
602,2012,9907,1.8184216597881,0.561396476290203
603,2005,6769,10.6081236856868,3.6022020877327
603,2013,4131,6.64106685699153,2.55143601180342
603,2004,5425,6.13563552722294,2.20201485891946
603,2010,5112,6.67089583604825,2.42994853406323
603,2014,5015,6.04087123235553,2.2110189835513
603,2008,5242.5,7.87208325895202,2.84948054619984
603,2016,4451.79,7.17671927140849,2.70615656047288
603,2003,5285,5.75214491227282,2.07792179345296
603,2007,4545,5.29535195449956,1.98642414837139
603,2015,4425,8.09478324821956,3.05694435111393
603,2012,5121,7.37746170770673,2.68614156673222
603,2011,5452.75,7.14231192472673,2.56003288372955
603,2006,4657,6.21919251849543,2.3188255057801
603,2009,4710.5,5.77967970287884,2.14880817103283
604,2015,3659,7.50990801284982,2.97409366870237
604,2012,3966.54,6.50270752570537,2.52378229219005
604,2005,3539,5.13621264774609,2.05108416925779
604,2007,3733,5.8343607624244,2.29900232090229
604,2010,2817.4,7.75008430193559,3.27646042291651
604,2004,4078,5.30438360196209,2.0444841396278
604,2008,3830,6.36189170962097,2.49084788551322
604,2006,3931.5,6.22725595722096,2.42224336039626
604,2011,2527.4,11.4474541731605,4.97280060580274
604,2016,4562.14,6.60660475883744,2.47597811169733
604,2014,4328.15,6.29358630068323,2.3899193375995
604,2009,3031,7.38803385948603,3.06685342712739
604,2003,3725,5.36490954299989,2.11515141349731
604,2013,3919.5,9.48286176932681,3.69141081359525
605,2011,1520.8,3.32853590352701,1.64170774583786
605,2004,3719,1.92804366304237,0.760450496196209
605,2010,1046.76,2.99194482899778,1.62013956774186
605,2009,1385,2.87192535666536,1.45001111766232
605,2012,1584.5,3.68102486733913,1.79703409833708
605,2008,1666,2.71270798148496,1.30781081147669
605,2015,1680,3.15290658575875,1.51685619846629
605,2003,3654,1.77342746919863,0.702557578229201
605,2007,1675,2.74060952034877,1.31948387303709
605,2016,1783.55,2.22186901147486,1.05307125195689
605,2006,1382,2.24823768231608,1.13573193928049
605,2013,1567.5,3.05630525782554,1.49608224374046
605,2005,1657.8,2.72514679377549,1.31542925001712
605,2014,1559.25,1.86455658842637,0.913918056162615
543,2016,5991.2,2.13445837079696,0.747256776220271
543,2010,5917.01,2.10472499184784,0.73914630384086
543,2003,5271.1,2.44226577340999,0.882832345649178
543,2005,5455,2.34655700988468,0.84099429273489
543,2012,5666.8,2.12496913057763,0.754360225197696
543,2009,5747.6,2.02339482537277,0.715763632405938
543,2008,5626.28,2.08537854337349,0.741634957974689
543,2011,5480.5,2.10535226931275,0.753668483582945
543,2014,6156,2.13326025882157,0.741788023886246
543,2006,5495,1.93218766015564,0.69122272428162
543,2004,5490,2.2467843657723,0.803949805410537
543,2015,3434,1.30826739681286,0.526389324792587
543,2007,5498.72,2.06145685718772,0.737342854909542
543,2013,5930.5,2.15027938375377,0.754714494557104
606,2014,1320,1.11250159622015,0.568483399667654
606,2013,1454.7,1.28252824076033,0.639637923210614
606,2010,1525,1.06214407754628,0.523511948422396
606,2005,1866,1.16136817704251,0.544255265189322
606,2015,1261,1.14131079978267,0.589910032986453
606,2016,1315,1.06317342719685,0.543792611486892
606,2003,1973,1.33104456146842,0.615136434920936
606,2006,1582,1.19309482789032,0.582685177586104
606,2012,1449.96,1.12400312385941,0.561033946877409
606,2008,1550,1.09694080217991,0.538469233118207
606,2009,1550,1.09694080217991,0.538469233118207
606,2011,1520,1.04642396702206,0.516187410831916
606,2004,1539,1.1532173309719,0.567103245718715
606,2007,1550,1.09694080217991,0.538469233118207
607,2007,2820,2.28871729489065,0.967365292816345
607,2010,2817,2.28525709789945,0.96615984168249
607,2003,2804,2.26154919716663,0.957242924117413
607,2012,2537,2.67494914106057,1.16090328395912
607,2005,2820,2.28707173486027,0.966669768880651
607,2006,2801,2.16832993898464,0.918031781715657
607,2014,2379.5,2.9535572775884,1.30252059072993
607,2013,2679,2.99703534472913,1.28309648034901
607,2011,2733.9,2.5824576427386,1.10001391284699
607,2008,2820,2.28812462055928,0.967114788929567
607,2016,2065,2.97039927610787,1.35720497751929
607,2015,2037,2.93874858263495,1.34733410371525
607,2009,2819,2.28742419998912,0.966904474145179
607,2004,2764,2.1980498723987,0.933713546662564
608,2014,2625.4,3.30023116473319,1.4200581158469
608,2009,969,2.99174054140582,1.65159519135304
608,2003,3643,1.50846009595723,0.598039212045699
608,2013,2179.8,2.61927133762209,1.18069291135606
608,2008,1688,2.38981586632737,1.14837031324068
608,2010,1217,3.27798569812916,1.7094052648083
608,2011,1170.37,2.92655765113891,1.54112163008888
608,2005,3876,1.90814801869006,0.744863590234988
608,2006,3274,1.92349707556586,0.783217691672331
608,2015,2132,2.45704438375832,1.11372207757037
608,2012,1980.6,2.24647412592886,1.03720082751672
608,2004,3930.1,2.14891220738992,0.835946338944472
608,2007,4149,1.69227955376798,0.64945172693389
608,2016,1954.4,1.66376950171235,0.770726732958789
609,2016,3969,1.19688771952778,0.464455129482636
609,2004,3018,1.83498162867562,0.762539840206881
609,2005,2174,1.73830446136305,0.784100240764893
609,2008,3060,1.26838725338269,0.525269446358442
609,2014,3425,1.37230386780727,0.552517159962539
609,2012,3073.2,1.14605169986504,0.474096916702343
609,2015,3273,1.2478645411616,0.508149579087332
609,2009,1315.6,1.35507966299638,0.693017958134893
